h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,diff_nb_victories,diff_nb_draws,diff_nb_defeats,diff_nb_points,diff_nb_goals_diff,diff_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id
2.0,2.0,2.0,8.0,6.0,5.0,1.0,6.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.666666666667,91.3,3.0,1.0,2.0,10.0,8.0,10.0,-2.0,6.0,3.0,1.0,0.0,2.0,3.0,3.0,9.0,-6.0,3.0,1.0,0.0,2.0,1.0,3.0,82.8,-1.0,1.0,0.0,-2.0,3.0,8.5,10,39,4139.59249739,36230.0,1,E0_2010_2011_63
1.0,4.0,1.0,7.0,7.0,7.0,0.0,6.0,3.0,1.0,2.0,0.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,0.0,1.33333333333,1.0,60.8,3.0,3.0,0.0,12.0,16.0,9.0,7.0,6.0,3.0,0.0,3.0,0.0,3.0,7.0,7.0,0.0,3.0,0.0,3.0,0.0,2.33333333333,2.33333333333,152.3,-2.0,1.0,1.0,-5.0,-7.0,-91.5,10,39,9401.08466466,48707.0,0,E0_2010_2011_62
2.0,1.0,3.0,7.0,7.0,9.0,-2.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.33333333333,1.33333333333,46.9,2.0,2.0,2.0,8.0,7.0,7.0,0.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.33333333333,1.33333333333,49.9,0.0,-1.0,1.0,-1.0,-2.0,-3.0,10,39,5103.03291837,27740.0,1,E0_2010_2011_61
1.0,4.0,1.0,7.0,7.0,8.0,-1.0,6.0,3.0,1.0,2.0,0.0,5.0,2.0,1.0,1.0,5.0,1.0,2.0,0.0,0.666666666667,0.333333333333,38.0,0.0,3.0,3.0,3.0,4.0,7.0,-3.0,6.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,-2.0,1.0,0.0,1.0,2.0,0.0,0.666666666667,58.0,1.0,1.0,-2.0,4.0,2.0,-20.0,10,39,8424.2141594,30079.0,0,E0_2010_2011_60
5.0,0.0,1.0,15.0,21.0,2.0,19.0,6.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,12.0,9.0,3.0,0.0,0.0,4.0,0.0,190.9,3.0,2.0,1.0,11.0,16.0,7.0,9.0,6.0,3.0,1.0,2.0,0.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,0.0,1.33333333333,1.0,122.9,2.0,-2.0,0.0,4.0,10.0,68.0,10,39,494.891742164,42449.0,1,E0_2010_2011_67
1.0,3.0,2.0,6.0,6.0,9.0,-3.0,6.0,3.0,1.0,2.0,0.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,0.0,1.33333333333,1.0,134.3,2.0,1.0,3.0,7.0,9.0,14.0,-5.0,6.0,4.0,2.0,0.0,2.0,6.0,6.0,10.0,-4.0,3.0,1.0,0.0,2.0,1.5,2.5,25.0,-1.0,2.0,-1.0,-1.0,2.0,109.3,10,39,2442.53226446,45276.0,0,E0_2010_2011_68
3.0,2.0,1.0,11.0,7.0,2.0,5.0,6.0,3.0,2.0,1.0,0.0,7.0,5.0,1.0,4.0,7.0,2.0,1.0,0.0,1.66666666667,0.333333333333,174.4,2.0,1.0,3.0,7.0,9.0,8.0,1.0,6.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,-2.0,4.0,1.0,1.0,1.0,0.666666666667,1.33333333333,53.4,1.0,1.0,-2.0,4.0,4.0,121.0,10,39,9511.54609112,47405.0,1,E0_2010_2011_69
1.0,2.0,4.0,5.0,7.0,12.0,-5.0,7.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.33333333333,1.33333333333,37.8,1.0,2.0,4.0,5.0,5.0,14.0,-9.0,7.0,3.0,0.0,1.0,2.0,1.0,1.0,7.0,-6.0,1.0,0.0,1.0,2.0,0.333333333333,2.33333333333,55.9,0.0,0.0,0.0,0.0,4.0,-18.1,10,41,3980.33671161,27828.0,0,E0_2010_2011_76
2.0,1.0,4.0,7.0,10.0,10.0,0.0,7.0,3.0,1.0,0.0,2.0,3.0,7.0,4.0,3.0,3.0,1.0,0.0,2.0,2.33333333333,1.33333333333,53.4,2.0,2.0,3.0,8.0,4.0,13.0,-9.0,7.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,40.0,0.0,-1.0,1.0,-1.0,9.0,13.4,10,41,9103.56076998,52409.0,0,E0_2010_2011_75
3.0,4.0,0.0,13.0,16.0,9.0,7.0,7.0,3.0,3.0,0.0,0.0,9.0,9.0,2.0,7.0,9.0,3.0,0.0,0.0,3.0,0.666666666667,152.3,3.0,2.0,2.0,11.0,9.0,12.0,-3.0,7.0,3.0,1.0,0.0,2.0,3.0,3.0,9.0,-6.0,3.0,1.0,0.0,2.0,1.0,3.0,37.2,0.0,2.0,-2.0,2.0,10.0,115.1,10,41,6332.01438957,75811.0,0,E0_2010_2011_74
1.0,6.0,0.0,9.0,8.0,7.0,1.0,7.0,3.0,1.0,2.0,0.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,0.0,1.33333333333,1.0,57.8,3.0,2.0,2.0,11.0,8.0,6.0,2.0,7.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,91.3,-2.0,4.0,-2.0,-2.0,-1.0,-33.5,10,41,865.43970447,25700.0,0,E0_2010_2011_73
1.0,5.0,1.0,8.0,10.0,11.0,-1.0,7.0,3.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,1.33333333333,1.33333333333,55.8,3.0,1.0,3.0,10.0,8.0,9.0,-1.0,7.0,3.0,1.0,0.0,2.0,3.0,3.0,5.0,-2.0,3.0,1.0,0.0,2.0,1.0,1.66666666667,46.9,-2.0,4.0,-2.0,-2.0,0.0,8.9,10,41,4388.27603271,28100.0,1,E0_2010_2011_72
3.0,1.0,3.0,10.0,9.0,12.0,-3.0,7.0,3.0,2.0,1.0,0.0,7.0,5.0,1.0,4.0,7.0,2.0,1.0,0.0,1.66666666667,0.333333333333,82.8,6.0,0.0,1.0,18.0,23.0,2.0,21.0,7.0,3.0,2.0,0.0,1.0,6.0,9.0,2.0,7.0,6.0,2.0,0.0,1.0,3.0,0.666666666667,190.9,-3.0,1.0,2.0,-8.0,-24.0,-108.1,10,41,4508.55538178,42785.0,0,E0_2010_2011_71
3.0,2.0,2.0,11.0,16.0,9.0,7.0,7.0,3.0,2.0,0.0,1.0,6.0,12.0,4.0,8.0,6.0,2.0,0.0,1.0,4.0,1.33333333333,122.9,1.0,4.0,2.0,7.0,7.0,10.0,-3.0,7.0,3.0,0.0,2.0,1.0,2.0,5.0,7.0,-2.0,2.0,0.0,2.0,1.0,1.66666666667,2.33333333333,38.0,2.0,-2.0,0.0,4.0,10.0,84.9,10,41,4078.57086619,60361.0,1,E0_2010_2011_70
3.0,1.0,3.0,10.0,11.0,15.0,-4.0,7.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,-1.0,1.0,0.0,1.0,1.0,1.5,2.0,25.0,4.0,2.0,1.0,14.0,9.0,3.0,6.0,7.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.666666666667,0.333333333333,174.4,-1.0,-1.0,2.0,-4.0,-10.0,-149.4,10,41,5602.37547836,16220.0,0,E0_2010_2011_77
1.0,3.0,3.0,6.0,6.0,7.0,-1.0,7.0,3.0,0.0,2.0,1.0,2.0,4.0,5.0,-1.0,2.0,0.0,2.0,1.0,1.33333333333,1.66666666667,58.0,1.0,3.0,3.0,6.0,7.0,11.0,-4.0,7.0,3.0,0.0,1.0,2.0,1.0,2.0,6.0,-4.0,1.0,0.0,1.0,2.0,0.666666666667,2.0,134.3,0.0,0.0,0.0,0.0,3.0,-76.3,10,41,62.4311175977,40157.0,1,E0_2010_2011_78
2.0,2.0,3.0,8.0,7.0,8.0,-1.0,7.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,49.9,1.0,5.0,1.0,8.0,7.0,7.0,0.0,7.0,3.0,0.0,2.0,1.0,2.0,3.0,4.0,-1.0,2.0,0.0,2.0,1.0,1.0,1.33333333333,60.8,1.0,-3.0,2.0,0.0,-1.0,-10.9,10,42,7779.49290957,31154.0,0,E0_2010_2011_79
1.0,3.0,4.0,6.0,6.0,15.0,-9.0,8.0,4.0,1.0,1.0,2.0,4.0,4.0,7.0,-3.0,4.0,1.0,1.0,1.0,1.0,1.75,55.9,2.0,2.0,4.0,8.0,12.0,12.0,0.0,8.0,4.0,1.0,1.0,2.0,4.0,3.0,6.0,-3.0,4.0,1.0,1.0,1.0,0.75,1.5,53.4,-1.0,1.0,0.0,-2.0,-9.0,2.5,10,42,18074.7855119,35303.0,0,E0_2010_2011_85
3.0,3.0,2.0,12.0,11.0,14.0,-3.0,8.0,4.0,2.0,2.0,0.0,8.0,6.0,3.0,3.0,5.0,1.0,2.0,0.0,1.5,0.75,37.2,1.0,6.0,1.0,9.0,9.0,9.0,0.0,8.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,57.8,2.0,-3.0,1.0,3.0,-3.0,-20.6,10,42,4417.20597569,27877.0,1,E0_2010_2011_84
4.0,2.0,2.0,14.0,10.0,7.0,3.0,8.0,4.0,2.0,1.0,1.0,7.0,5.0,3.0,2.0,6.0,2.0,0.0,1.0,1.25,0.75,91.3,2.0,3.0,3.0,9.0,8.0,7.0,1.0,8.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,0.5,0.5,58.0,2.0,-1.0,-1.0,5.0,2.0,33.3,10,42,8769.47189374,36230.0,0,E0_2010_2011_83
2.0,3.0,3.0,9.0,6.0,15.0,-9.0,8.0,5.0,1.0,1.0,3.0,4.0,3.0,13.0,-10.0,4.0,1.0,1.0,1.0,0.6,2.6,40.0,2.0,5.0,1.0,11.0,12.0,12.0,0.0,8.0,4.0,1.0,2.0,1.0,5.0,6.0,7.0,-1.0,2.0,0.0,2.0,1.0,1.5,1.75,55.8,0.0,-2.0,2.0,-2.0,-9.0,-15.8,10,42,773.300490053,25133.0,0,E0_2010_2011_86
6.0,1.0,1.0,19.0,23.0,2.0,21.0,8.0,4.0,4.0,0.0,0.0,12.0,14.0,0.0,14.0,9.0,3.0,0.0,0.0,3.5,0.0,190.9,1.0,3.0,4.0,6.0,8.0,13.0,-5.0,8.0,4.0,0.0,1.0,3.0,1.0,3.0,8.0,-5.0,0.0,0.0,0.0,3.0,0.75,2.0,37.8,5.0,-2.0,-3.0,13.0,26.0,153.1,10,42,4416.46814106,42449.0,1,E0_2010_2011_81
1.0,4.0,3.0,7.0,8.0,12.0,-4.0,8.0,4.0,1.0,2.0,1.0,5.0,2.0,3.0,-1.0,2.0,0.0,2.0,1.0,0.5,0.75,38.0,3.0,1.0,4.0,10.0,13.0,18.0,-5.0,8.0,5.0,3.0,0.0,2.0,9.0,8.0,11.0,-3.0,6.0,2.0,0.0,1.0,1.6,2.2,25.0,-2.0,3.0,-1.0,-3.0,1.0,13.0,10,42,10652.7686401,30079.0,1,E0_2010_2011_80
1.0,6.0,1.0,9.0,7.0,7.0,0.0,8.0,4.0,1.0,3.0,0.0,6.0,4.0,3.0,1.0,5.0,1.0,2.0,0.0,1.0,0.75,60.8,3.0,2.0,3.0,11.0,9.0,12.0,-3.0,8.0,4.0,1.0,0.0,3.0,3.0,4.0,11.0,-7.0,3.0,1.0,0.0,2.0,1.0,2.75,82.8,-2.0,4.0,-2.0,-2.0,3.0,-22.0,10,42,15369.2036831,48707.0,1,E0_2010_2011_82
3.0,1.0,4.0,10.0,9.0,11.0,-2.0,8.0,4.0,2.0,1.0,1.0,7.0,5.0,4.0,1.0,7.0,2.0,1.0,0.0,1.25,1.0,46.9,3.0,5.0,0.0,14.0,18.0,11.0,7.0,8.0,4.0,0.0,4.0,0.0,4.0,7.0,7.0,0.0,3.0,0.0,3.0,0.0,1.75,1.75,152.3,0.0,-4.0,4.0,-4.0,-9.0,-105.4,10,42,3108.57995207,27740.0,0,E0_2010_2011_89
5.0,2.0,1.0,17.0,12.0,5.0,7.0,8.0,4.0,3.0,1.0,0.0,10.0,7.0,2.0,5.0,7.0,2.0,1.0,0.0,1.75,0.5,174.4,4.0,2.0,2.0,14.0,18.0,10.0,8.0,8.0,4.0,1.0,2.0,1.0,5.0,4.0,5.0,-1.0,4.0,1.0,1.0,1.0,1.0,1.25,122.9,1.0,0.0,-1.0,3.0,-1.0,51.5,10,42,9593.89698579,47405.0,0,E0_2010_2011_88
1.0,3.0,4.0,6.0,7.0,13.0,-6.0,8.0,4.0,1.0,2.0,1.0,5.0,5.0,5.0,0.0,4.0,1.0,1.0,1.0,1.25,1.25,134.3,2.0,3.0,3.0,9.0,7.0,8.0,-1.0,8.0,4.0,1.0,1.0,2.0,4.0,4.0,5.0,-1.0,4.0,1.0,1.0,1.0,1.0,1.25,49.9,-1.0,0.0,1.0,-3.0,-5.0,84.4,10,42,3505.24708441,45276.0,1,E0_2010_2011_87
5.0,2.0,2.0,17.0,21.0,10.0,11.0,9.0,4.0,3.0,0.0,1.0,9.0,14.0,5.0,9.0,6.0,2.0,0.0,1.0,3.5,1.25,122.9,1.0,3.0,5.0,6.0,7.0,17.0,-10.0,9.0,4.0,0.0,2.0,2.0,2.0,2.0,8.0,-6.0,2.0,0.0,2.0,1.0,0.5,2.0,55.9,4.0,-1.0,-3.0,11.0,21.0,67.0,10,43,308.979021446,60361.0,1,E0_2010_2011_90
2.0,3.0,4.0,9.0,8.0,10.0,-2.0,9.0,4.0,1.0,2.0,1.0,5.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,0.75,0.75,49.9,7.0,1.0,1.0,22.0,25.0,2.0,23.0,9.0,4.0,2.0,1.0,1.0,7.0,9.0,2.0,7.0,4.0,1.0,1.0,1.0,2.25,0.5,190.9,-5.0,2.0,3.0,-13.0,-25.0,-141.0,10,43,10500.815483,31154.0,0,E0_2010_2011_91
2.0,4.0,3.0,10.0,9.0,8.0,1.0,9.0,4.0,1.0,2.0,1.0,5.0,6.0,5.0,1.0,4.0,1.0,1.0,1.0,1.5,1.25,58.0,3.0,1.0,5.0,10.0,10.0,13.0,-3.0,9.0,4.0,1.0,0.0,3.0,3.0,4.0,7.0,-3.0,3.0,1.0,0.0,2.0,1.0,1.75,46.9,-1.0,3.0,-2.0,0.0,4.0,11.1,10,43,5671.64757567,40157.0,1,E0_2010_2011_92
1.0,6.0,2.0,9.0,10.0,11.0,-1.0,9.0,4.0,1.0,2.0,1.0,5.0,5.0,5.0,0.0,4.0,1.0,1.0,1.0,1.25,1.25,57.8,2.0,4.0,3.0,10.0,7.0,16.0,-9.0,9.0,3.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,5.0,1.0,2.0,0.0,1.0,0.666666666667,40.0,-1.0,2.0,-1.0,-1.0,8.0,17.8,10,43,9148.89299849,25700.0,1,E0_2010_2011_93
4.0,5.0,0.0,17.0,20.0,12.0,8.0,9.0,4.0,3.0,1.0,0.0,10.0,11.0,4.0,7.0,7.0,2.0,1.0,0.0,2.75,1.0,152.3,4.0,3.0,2.0,15.0,11.0,8.0,3.0,9.0,4.0,2.0,1.0,1.0,7.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.25,1.0,91.3,0.0,2.0,-2.0,2.0,5.0,61.0,10,43,9459.49334874,75811.0,1,E0_2010_2011_94
1.0,3.0,5.0,6.0,8.0,15.0,-7.0,9.0,4.0,1.0,2.0,1.0,5.0,5.0,5.0,0.0,2.0,0.0,2.0,1.0,1.25,1.25,37.8,5.0,2.0,2.0,17.0,12.0,8.0,4.0,9.0,4.0,2.0,1.0,1.0,7.0,5.0,3.0,2.0,6.0,2.0,0.0,1.0,1.25,0.75,174.4,-4.0,1.0,3.0,-11.0,-11.0,-136.6,10,43,5701.1309354,27828.0,1,E0_2010_2011_95
3.0,2.0,4.0,11.0,9.0,13.0,-4.0,9.0,4.0,2.0,2.0,0.0,8.0,5.0,1.0,4.0,5.0,1.0,2.0,0.0,1.25,0.25,82.8,2.0,4.0,3.0,10.0,10.0,12.0,-2.0,9.0,4.0,0.0,2.0,2.0,2.0,6.0,9.0,-3.0,1.0,0.0,1.0,2.0,1.5,2.25,38.0,1.0,-2.0,1.0,1.0,-2.0,44.8,10,43,222.667627283,42785.0,0,E0_2010_2011_96
2.0,6.0,1.0,12.0,13.0,13.0,0.0,9.0,4.0,1.0,3.0,0.0,6.0,6.0,5.0,1.0,5.0,1.0,2.0,0.0,1.5,1.25,55.8,2.0,3.0,4.0,9.0,9.0,14.0,-5.0,9.0,4.0,0.0,1.0,3.0,1.0,2.0,8.0,-6.0,1.0,0.0,1.0,2.0,0.5,2.0,134.3,0.0,3.0,-3.0,3.0,5.0,-78.5,10,43,2857.39218926,28100.0,0,E0_2010_2011_97
3.0,2.0,4.0,11.0,14.0,13.0,1.0,9.0,4.0,1.0,1.0,2.0,4.0,9.0,6.0,3.0,1.0,0.0,1.0,2.0,2.25,1.5,53.4,2.0,6.0,1.0,12.0,8.0,7.0,1.0,9.0,4.0,0.0,3.0,1.0,3.0,3.0,4.0,-1.0,3.0,0.0,3.0,0.0,0.75,1.0,60.8,1.0,-4.0,3.0,-1.0,0.0,-7.4,10,43,390.039997426,52409.0,1,E0_2010_2011_98
2.0,1.0,0.0,7.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,2.0,0.0,1.0,8.0,-7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,1.0,0.0,3.0,90.0,2.0,1.0,-2.0,7.0,10.0,-52.0,9,36,4265.21946893,27828.0,0,E0_2011_2012_35
0.0,2.0,1.0,2.0,1.0,2.0,-1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,64.0,2.0,1.0,0.0,7.0,5.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,173.0,-2.0,1.0,1.0,-5.0,-4.0,-109.0,9,36,17871.5783766,48707.0,0,E0_2011_2012_34
1.0,2.0,0.0,5.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,53.0,2.0,1.0,0.0,7.0,6.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,119.0,-1.0,1.0,0.0,-2.0,-3.0,-66.0,9,36,5613.8484919,27740.0,1,E0_2011_2012_33
1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,1.0,2.0,0.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,-2.0,1.0,-2.0,-2.0,-7.0,9,36,8280.21505001,40157.0,0,E0_2011_2012_31
1.0,0.0,2.0,3.0,7.0,6.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,1.0,2.0,3.0,55.0,3.0,0.0,0.0,9.0,13.0,3.0,10.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,162.0,-2.0,0.0,2.0,-6.0,-9.0,-107.0,9,36,1716.24995081,28100.0,0,E0_2011_2012_30
0.0,1.0,2.0,1.0,2.0,10.0,-8.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,143.0,0.0,2.0,1.0,2.0,0.0,4.0,-4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,1.0,0.0,4.0,35.0,0.0,-1.0,1.0,-1.0,-4.0,108.0,9,36,2855.86924546,60361.0,1,E0_2011_2012_29
3.0,0.0,0.0,9.0,12.0,3.0,9.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,202.0,1.0,2.0,0.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,38.0,2.0,-2.0,0.0,4.0,7.0,164.0,9,36,2901.62624393,47405.0,1,E0_2011_2012_32
0.0,1.0,2.0,1.0,1.0,4.0,-3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,0.0,3.0,0.0,2.0,6.0,-4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,1.0,1.0,3.0,50.0,0.0,1.0,-1.0,1.0,1.0,12.0,9,36,10520.5034988,25700.0,0,E0_2011_2012_36
0.0,2.0,1.0,2.0,3.0,5.0,-2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,37.0,0.0,0.0,3.0,0.0,2.0,5.0,-3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,50.0,0.0,2.0,-2.0,2.0,1.0,-13.0,9,36,9269.40972395,27010.0,0,E0_2011_2012_37
1.0,0.0,2.0,3.0,1.0,6.0,-5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,1.0,0.0,4.0,58.0,2.0,1.0,0.0,7.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,64.0,-1.0,-1.0,2.0,-4.0,-7.0,-6.0,9,37,17933.6694528,18439.0,0,E0_2011_2012_38
2.0,1.0,1.0,7.0,4.0,3.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,38.0,1.0,1.0,2.0,4.0,1.0,6.0,-5.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,-1.0,3.0,1.0,0.0,1.0,0.5,1.0,58.0,1.0,0.0,-1.0,3.0,6.0,-20.0,9,37,4497.4849551,27828.0,0,E0_2011_2012_44
1.0,1.0,1.0,4.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.5,63.0,1.0,2.0,1.0,5.0,3.0,4.0,-1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,-3.0,1.0,0.0,1.0,1.0,0.0,1.5,38.0,0.0,-1.0,0.0,-1.0,1.0,25.0,9,37,2100.34612846,40157.0,1,E0_2011_2012_42
0.0,2.0,2.0,2.0,0.0,5.0,-5.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,35.0,1.0,0.0,3.0,3.0,3.0,5.0,-2.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,50.0,-1.0,2.0,-1.0,-1.0,-3.0,-15.0,9,37,3946.52184128,20520.0,1,E0_2011_2012_43
0.0,1.0,3.0,1.0,3.0,7.0,-4.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,2.0,0.5,1.5,50.0,1.0,1.0,2.0,4.0,3.0,10.0,-7.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,8.0,-6.0,1.0,0.0,1.0,1.0,1.0,4.0,143.0,-1.0,0.0,1.0,-3.0,3.0,-93.0,9,37,10728.3738802,31154.0,1,E0_2011_2012_40
1.0,3.0,0.0,6.0,5.0,3.0,2.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.5,0.5,70.0,2.0,2.0,0.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,64.0,-1.0,1.0,0.0,-2.0,0.0,6.0,9,37,15713.8703306,42785.0,0,E0_2011_2012_39
1.0,0.0,3.0,3.0,7.0,11.0,-4.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,8.0,-6.0,0.0,0.0,0.0,2.0,1.0,4.0,55.0,0.0,2.0,2.0,2.0,3.0,6.0,-3.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,1.0,1.0,2.0,37.0,1.0,-2.0,1.0,1.0,-1.0,18.0,9,37,14547.2481773,28100.0,0,E0_2011_2012_41
1.0,0.0,2.0,3.0,3.0,8.0,-5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,-4.0,0.0,0.0,0.0,1.0,1.0,5.0,90.0,2.0,1.0,1.0,7.0,6.0,3.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.5,119.0,-1.0,-1.0,1.0,-4.0,-8.0,-29.0,9,37,8720.15409563,36230.0,1,E0_2011_2012_48
0.0,2.0,2.0,2.0,2.0,4.0,-2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,2.0,0.5,1.5,64.0,2.0,2.0,0.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.5,53.0,-2.0,0.0,2.0,-6.0,-4.0,11.0,9,37,12387.254649,48707.0,1,E0_2011_2012_47
0.0,2.0,2.0,2.0,2.0,5.0,-3.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.5,0.5,62.0,4.0,0.0,0.0,12.0,15.0,3.0,12.0,4.0,2.0,2.0,0.0,0.0,6.0,8.0,3.0,5.0,6.0,2.0,0.0,0.0,4.0,1.5,202.0,-4.0,2.0,2.0,-10.0,-15.0,-140.0,9,37,9568.59344206,25700.0,0,E0_2011_2012_45
