h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win_odd_above,id
0.0,3.0,4.0,3.0,8.0,14.0,-6.0,7.0,3.0,0.0,2.0,1.0,2.0,4.0,6.0,-2.0,2.0,0.0,2.0,1.0,1.33333333333,2.0,46.0,4.0,1.0,3.0,13.0,16.0,11.0,5.0,8.0,4.0,1.0,1.0,2.0,4.0,6.0,9.0,-3.0,4.0,1.0,1.0,1.0,1.5,2.25,67.0,10,43,1822.39099957,24224.0,0,E0_2012_2013_82
1.0,2.0,5.0,5.0,8.0,15.0,-7.0,8.0,4.0,0.0,2.0,2.0,2.0,5.0,8.0,-3.0,2.0,0.0,2.0,1.0,1.25,2.0,44.0,4.0,2.0,2.0,14.0,12.0,9.0,3.0,8.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,-2.0,4.0,1.0,1.0,1.0,0.666666666667,1.33333333333,56.0,10,43,9153.89091337,25133.0,1,E0_2012_2013_84
1.0,2.0,5.0,5.0,6.0,13.0,-7.0,8.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.33333333333,1.33333333333,72.0,1.0,3.0,4.0,6.0,6.0,17.0,-11.0,8.0,4.0,0.0,1.0,3.0,1.0,2.0,11.0,-9.0,1.0,0.0,1.0,2.0,0.5,2.75,51.0,10,43,9289.82710982,42785.0,0,E0_2012_2013_80
3.0,3.0,2.0,12.0,13.0,6.0,7.0,8.0,3.0,1.0,1.0,1.0,4.0,7.0,3.0,4.0,4.0,1.0,1.0,1.0,2.33333333333,1.0,154.0,0.0,3.0,5.0,3.0,7.0,17.0,-10.0,8.0,4.0,0.0,1.0,3.0,1.0,5.0,9.0,-4.0,0.0,0.0,0.0,3.0,1.25,2.25,78.0,10,43,374.881365943,60361.0,0,E0_2012_2013_79
5.0,3.0,0.0,18.0,17.0,9.0,8.0,8.0,4.0,3.0,1.0,0.0,10.0,10.0,4.0,6.0,7.0,2.0,1.0,0.0,2.5,1.0,233.0,3.0,2.0,3.0,11.0,14.0,12.0,2.0,8.0,3.0,1.0,0.0,2.0,3.0,5.0,4.0,1.0,3.0,1.0,0.0,2.0,1.66666666667,1.33333333333,49.0,10,43,10281.6939073,47405.0,0,E0_2012_2013_81
7.0,1.0,0.0,22.0,19.0,6.0,13.0,8.0,4.0,4.0,0.0,0.0,12.0,11.0,3.0,8.0,9.0,3.0,0.0,0.0,2.75,0.75,179.0,6.0,0.0,2.0,18.0,21.0,11.0,10.0,8.0,4.0,3.0,0.0,1.0,9.0,8.0,4.0,4.0,9.0,3.0,0.0,0.0,2.0,1.0,181.0,10,43,9224.27030883,42449.0,0,E0_2012_2013_85
4.0,3.0,1.0,15.0,15.0,9.0,6.0,8.0,3.0,2.0,1.0,0.0,7.0,6.0,3.0,3.0,7.0,2.0,1.0,0.0,2.0,1.0,63.0,2.0,3.0,3.0,9.0,10.0,12.0,-2.0,8.0,3.0,1.0,1.0,1.0,4.0,6.0,6.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,132.0,10,43,62.4311175977,40157.0,0,E0_2012_2013_86
2.0,4.0,2.0,10.0,9.0,12.0,-3.0,8.0,4.0,2.0,1.0,1.0,7.0,4.0,5.0,-1.0,4.0,1.0,1.0,1.0,1.0,1.25,62.0,4.0,2.0,2.0,14.0,12.0,9.0,3.0,8.0,3.0,0.0,2.0,1.0,2.0,2.0,5.0,-3.0,2.0,0.0,2.0,1.0,0.666666666667,1.66666666667,54.0,10,43,15714.2173426,52409.0,0,E0_2012_2013_87
1.0,1.0,6.0,4.0,13.0,24.0,-11.0,8.0,4.0,1.0,1.0,2.0,4.0,8.0,8.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,47.0,4.0,2.0,2.0,14.0,15.0,12.0,3.0,8.0,3.0,2.0,0.0,1.0,6.0,7.0,5.0,2.0,6.0,2.0,0.0,1.0,2.33333333333,1.66666666667,96.0,10,43,5695.40138478,32689.0,0,E0_2012_2013_88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8,33,9706.51252218,27877.0,0,E0_2013_2014_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,8,33,10268.018801,20520.0,0,E0_2013_2014_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8,33,17841.8145443,48707.0,0,E0_2013_2014_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8,33,4249.20176226,35303.0,0,E0_2013_2014_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8,33,5613.8484919,45276.0,0,E0_2013_2014_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8,33,4240.36194608,60361.0,0,E0_2013_2014_0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8,33,12095.8946305,27010.0,0,E0_2013_2014_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8,33,14384.6565939,42449.0,0,E0_2013_2014_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8,33,1306.65076077,26309.0,0,E0_2013_2014_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,8,34,9511.54609112,47405.0,0,E0_2013_2014_9
1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,192.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,69.0,8,34,4508.55538178,42449.0,0,E0_2013_2014_10
0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8,34,6217.01259884,27740.0,0,E0_2013_2014_17
1.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,8,34,8217.78456225,42785.0,0,E0_2013_2014_11
0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8,34,7996.86869118,40157.0,0,E0_2013_2014_12
1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,8,34,557.389452287,25700.0,0,E0_2013_2014_13
0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,8,34,11984.8765713,25404.0,1,E0_2013_2014_14
0.0,0.0,1.0,0.0,0.0,4.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,8,34,18074.7855119,52409.0,0,E0_2013_2014_15
1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8,34,14491.5914341,32689.0,0,E0_2013_2014_16
1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,4.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8,34,2541.56386214,36230.0,0,E0_2013_2014_19
0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,8,34,11693.8859105,26828.0,1,E0_2013_2014_18
1.0,0.0,0.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2.0,0.0,0.0,6.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,8,35,9224.27030883,75811.0,0,E0_2013_2014_20
1.0,0.0,1.0,3.0,3.0,4.0,-1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,53.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,69.0,8,35,12457.8593497,26828.0,0,E0_2013_2014_21
0.0,0.0,2.0,0.0,1.0,3.0,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,0.0,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,70.0,8,35,17305.7012599,26309.0,1,E0_2013_2014_22
1.0,0.0,1.0,3.0,6.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,205.0,1.0,0.0,1.0,3.0,1.0,2.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,43.0,8,35,11408.2238748,47405.0,0,E0_2013_2014_23
0.0,1.0,1.0,1.0,0.0,4.0,-4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,78.0,1.0,0.0,1.0,3.0,2.0,3.0,-1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,69.0,8,35,17715.8430195,52409.0,1,E0_2013_2014_24
0.0,1.0,1.0,1.0,2.0,3.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,54.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,63.0,8,35,2308.11811453,27010.0,1,E0_2013_2014_25
1.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,64.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,61.0,8,35,6279.42435295,35303.0,0,E0_2013_2014_26
1.0,0.0,1.0,3.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,1.0,1.0,3.0,166.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,100.0,9,35,315.565184789,60361.0,1,E0_2013_2014_27
2.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,144.0,1.0,1.0,0.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0,215.0,9,35,4266.23515539,45276.0,1,E0_2013_2014_28
0.0,1.0,1.0,1.0,0.0,1.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0.0,2.0,0.0,1.0,5.0,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,9,35,3946.52184128,27877.0,0,E0_2013_2014_29
2.0,0.0,1.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,54.0,9,37,5450.35952365,36230.0,0,E0_2013_2014_37
0.0,1.0,2.0,1.0,2.0,5.0,-3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,2.0,0.0,1.0,6.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,166.0,9,37,18296.133935,48707.0,0,E0_2013_2014_36
2.0,0.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,61.0,2.0,0.0,1.0,6.0,8.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,1.0,2.0,3.0,205.0,9,37,3155.1913531,27740.0,0,E0_2013_2014_35
1.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,215.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,90.0,9,37,8721.42797163,75811.0,0,E0_2013_2014_34
1.0,0.0,2.0,3.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,1.0,1.0,1.0,4.0,1.0,4.0,-3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,1.0,0.0,4.0,78.0,9,37,15713.8703306,42785.0,0,E0_2013_2014_30
1.0,0.0,2.0,3.0,2.0,4.0,-2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,1.0,1.0,3.0,69.0,0.0,1.0,2.0,1.0,0.0,3.0,-3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.0,9,37,4417.20597569,25700.0,0,E0_2013_2014_32
0.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,69.0,2.0,1.0,0.0,7.0,4.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,192.0,9,37,8105.07472631,40157.0,1,E0_2013_2014_31
1.0,0.0,2.0,3.0,1.0,4.0,-3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,43.0,1.0,1.0,1.0,4.0,3.0,4.0,-1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,53.0,9,37,9951.13212365,25404.0,0,E0_2013_2014_33
1.0,1.0,1.0,4.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,63.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,9,37,5879.00802345,32689.0,0,E0_2013_2014_38
1.0,0.0,2.0,3.0,3.0,5.0,-2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,-3.0,0.0,0.0,0.0,1.0,1.0,4.0,63.0,3.0,0.0,0.0,9.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,144.0,9,38,10848.4700816,20520.0,0,E0_2013_2014_39
0.0,2.0,2.0,2.0,1.0,4.0,-3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,2.0,0.0,1.5,65.0,0.0,1.0,3.0,1.0,3.0,8.0,-5.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,1.0,1.0,2.0,70.0,9,38,15384.5057463,27877.0,1,E0_2013_2014_44
1.0,1.0,2.0,4.0,3.0,5.0,-2.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,0.0,1.5,1.0,54.0,1.0,0.0,3.0,3.0,5.0,6.0,-1.0,4.0,2.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,1.5,69.0,9,38,9289.82710982,27010.0,0,E0_2013_2014_43
1.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.5,64.0,1.0,3.0,0.0,6.0,3.0,2.0,1.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,69.0,9,38,8289.53563537,35303.0,0,E0_2013_2014_45
3.0,1.0,0.0,10.0,5.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,144.0,1.0,2.0,1.0,5.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.5,0.5,63.0,9,38,10103.4327203,45276.0,0,E0_2013_2014_41
2.0,1.0,1.0,7.0,3.0,5.0,-2.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,78.0,1.0,1.0,2.0,4.0,2.0,5.0,-3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,2.0,0.0,2.0,43.0,9,38,7842.95414327,52409.0,0,E0_2013_2014_42
2.0,1.0,1.0,7.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,6.0,4.0,1.0,3.0,6.0,2.0,0.0,0.0,2.0,0.5,192.0,1.0,1.0,2.0,4.0,3.0,5.0,-2.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.5,0.5,69.0,9,38,80.3441436246,42449.0,0,E0_2013_2014_40
3.0,0.0,1.0,9.0,8.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,-1.0,3.0,1.0,0.0,1.0,1.0,1.5,166.0,2.0,1.0,1.0,7.0,3.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.5,0.5,61.0,9,38,6587.82405554,60361.0,0,E0_2013_2014_46
1.0,2.0,1.0,5.0,4.0,5.0,-1.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,0.0,1.5,1.0,53.0,3.0,0.0,1.0,9.0,4.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.5,0.5,100.0,9,38,3799.95220015,26828.0,0,E0_2013_2014_47
1.0,0.0,3.0,3.0,4.0,6.0,-2.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,1.5,1.0,90.0,1.0,1.0,2.0,4.0,5.0,7.0,-2.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.5,63.0,9,38,3809.58477378,26309.0,0,E0_2013_2014_48
2.0,1.0,1.0,7.0,8.0,3.0,5.0,4.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,2.0,0.0,0.0,3.0,0.0,205.0,2.0,1.0,1.0,7.0,6.0,2.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,215.0,9,38,592.867568829,47405.0,1,E0_2013_2014_49
2.0,1.0,2.0,7.0,7.0,6.0,1.0,5.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,215.0,1.0,2.0,2.0,5.0,4.0,4.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.5,0.5,65.0,9,39,6332.01438957,75811.0,0,E0_2013_2014_53
2.0,0.0,3.0,6.0,6.0,6.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,2.0,0.5,1.5,69.0,3.0,1.0,1.0,10.0,12.0,4.0,8.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.5,205.0,9,39,6437.760756,42785.0,1,E0_2013_2014_50
1.0,1.0,3.0,4.0,3.0,7.0,-4.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,1.0,1.0,2.0,69.0,1.0,2.0,2.0,5.0,4.0,6.0,-2.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,-2.0,1.0,0.0,1.0,1.0,0.5,1.5,53.0,9,39,4602.08430553,25700.0,0,E0_2013_2014_51
